Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.mappingcdafhir.json	9096	-	0	0	0	0	0	0	16	80	0	0	0	0	0	0	0	1	0	0	23	173	286	0	0	0	5	0	2
fsh-generated/resources/ConceptMap-CdaADToAddressConceptMap.json	4436	5	0	0	3	0	0	0	1	18	0	0	0	0	1	0	0	0	0	0	13	69	180	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-CdaBLToBooleanConceptMap.json	948	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	18	119	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CdaCECSCDToCodeConceptMap.json	7082	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	11	74	171	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-CdaENPNToHumanNameConceptMap.json	5442	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	9	57	97	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdaIIToIdentifierConceptMap.json	2488	3	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	7	28	88	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdaINTToIntegerConceptMap.json	939	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	15	55	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdaIVL-TSToPeriodConceptMap.json	2028	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	23	60	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CdaPQToQuantityConceptMap.json	1825	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	22	58	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdaRTO-PQ-PQToRatioConceptMap.json	1496	2	0	0	0	0	0	0	1	526	0	0	0	0	1	0	0	0	0	0	5	14	61	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdaSTEDONToStringConceptMap.json	2078	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	24	59	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-CdaTELToContactPointConceptMap.json	2226	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	24	53	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CdaTSToDateTimeConceptMap.json	2153	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	2	24	61	0	0	0	1	0	0
input/fml/CDAFrMDEToBundle.fml	7746	6	0	0	0	0	0	0	4	29	0	0	0	0	0	0	0	0	0	0	5	186	101	0	0	0	6	0	1
input/fml/CDAFrToBundle.fml	11481	8	0	0	0	0	0	0	5	28	0	0	0	0	1	0	0	1	0	0	6	183	122	0	0	0	8	0	0
input/fml/CDAtoFHIRTypes.fml	9762	9	0	0	0	0	0	0	7	31	0	0	0	0	0	0	0	1	0	0	9	226	117	0	1	0	9	0	1
input/fml/CdaToBundle.fml	24655	20	0	0	0	0	0	0	12	63	0	0	0	0	0	0	0	2	0	0	14	471	227	0	0	0	23	0	2
input/resources/Bundle-fe569e1f-32d4-4ba4-b5ad-88082bf5470a.json	19447	8	33	0	0	0	0	0	2	824	0	0	0	0	0	0	0	0	0	0	12	82	199	0	0	0	0	0	1
